betting_bm_id,betting_sc_id,betting_name,betting_score,year,performer,song,page_url,contest_round,country_name,country_code
25,188,BETSSON,12.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
46,86,COOLBET,14.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
15,163,BOYLESPORTS,17.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
12,142,WILLIAMHILL,17.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
23,131,BWIN,10.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
5,127,BET365,17.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
14,124,BETFRED,17.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
10,109,LADBROKES,15.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
4,103,UNIBET,18.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
19,87,BETWAY,10.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
30,80,BETFAIRSPORT,17.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
13,60,SKYBET,7.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
2,-200,BFX*,22.0,2022,LPS,Disko,/eurovision/2022/slovenia,semi-final-1,Slovenia,Slovenia
46,104,COOLBET,1.0,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
25,171,BETSSON,1.0,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
23,143,BWIN,1.01,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
12,143,WILLIAMHILL,1.0,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
15,134,BOYLESPORTS,1.0,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
13,131,SKYBET,1.0,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
5,129,BET365,1.0,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
14,112,BETFRED,1.0,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
4,109,UNIBET,,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
10,105,LADBROKES,1.0,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
30,95,BETFAIRSPORT,1.01,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
19,61,BETWAY,1.01,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
53,-38,*SMARKETS,,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
2,-200,BFX*,,2022,C. Jakobs,Hold Me Closer,/eurovision/2022/sweden,semi-final-2,Sweden,Sweden
46,104,COOLBET,1.01,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
25,171,BETSSON,1.01,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
23,143,BWIN,1.01,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
12,143,WILLIAMHILL,1.02,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
15,134,BOYLESPORTS,1.0,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
13,131,SKYBET,1.01,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
5,129,BET365,1.01,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
14,112,BETFRED,1.0,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
4,109,UNIBET,,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
10,105,LADBROKES,1.01,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
30,95,BETFAIRSPORT,1.01,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
19,61,BETWAY,1.01,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
53,-38,*SMARKETS,,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
2,-200,BFX*,1.01,2022,Ochman,River,/eurovision/2022/poland,semi-final-2,Poland,Poland
46,104,COOLBET,1.03,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
25,171,BETSSON,1.03,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
23,143,BWIN,1.03,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
12,143,WILLIAMHILL,1.02,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
15,134,BOYLESPORTS,1.03,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
13,131,SKYBET,1.1,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
5,129,BET365,1.03,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
14,112,BETFRED,1.02,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
4,109,UNIBET,1.01,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
10,105,LADBROKES,1.05,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
30,95,BETFAIRSPORT,1.02,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
19,61,BETWAY,1.11,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
53,-38,*SMARKETS,1.02,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
2,-200,BFX*,1.03,2022,Sheldon Riley,Not The Same,/eurovision/2022/australia,semi-final-2,Australia,Australia
46,104,COOLBET,1.05,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
25,171,BETSSON,1.05,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
23,143,BWIN,1.05,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
12,143,WILLIAMHILL,1.05,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
15,134,BOYLESPORTS,1.05,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
13,131,SKYBET,1.17,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
5,129,BET365,1.05,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
14,112,BETFRED,1.05,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
4,109,UNIBET,1.04,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
10,105,LADBROKES,1.04,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
30,95,BETFAIRSPORT,1.04,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
19,61,BETWAY,1.14,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
53,-38,*SMARKETS,1.08,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
2,-200,BFX*,1.06,2022,We Are Domi,Lights Off,/eurovision/2022/czechia,semi-final-2,Czechia,Czechia
46,104,COOLBET,1.07,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
25,171,BETSSON,1.06,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
23,143,BWIN,1.07,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
12,143,WILLIAMHILL,1.05,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
15,134,BOYLESPORTS,1.05,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
13,131,SKYBET,1.13,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
5,129,BET365,1.05,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
14,112,BETFRED,1.05,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
4,109,UNIBET,1.04,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
10,105,LADBROKES,1.07,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
30,95,BETFAIRSPORT,1.06,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
19,61,BETWAY,1.15,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
53,-38,*SMARKETS,1.06,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
2,-200,BFX*,1.08,2022,Stefan,Hope,/eurovision/2022/estonia,semi-final-2,Estonia,Estonia
46,104,COOLBET,1.22,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
25,171,BETSSON,1.27,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
23,143,BWIN,1.25,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
12,143,WILLIAMHILL,1.2,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
15,134,BOYLESPORTS,1.13,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
13,131,SKYBET,1.14,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
5,129,BET365,1.25,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
14,112,BETFRED,1.17,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
4,109,UNIBET,1.17,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
10,105,LADBROKES,1.14,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
30,95,BETFAIRSPORT,1.17,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
19,61,BETWAY,1.22,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
53,-38,*SMARKETS,1.24,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
2,-200,BFX*,1.25,2022,Konstrakta,In corpore sano,/eurovision/2022/serbia,semi-final-2,Serbia,Serbia
46,104,COOLBET,1.33,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
25,171,BETSSON,1.25,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
23,143,BWIN,1.25,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
12,143,WILLIAMHILL,1.29,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
15,134,BOYLESPORTS,1.22,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
13,131,SKYBET,1.25,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
5,129,BET365,1.28,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
14,112,BETFRED,1.4,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
4,109,UNIBET,1.24,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
10,105,LADBROKES,1.25,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
30,95,BETFAIRSPORT,1.33,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
19,61,BETWAY,1.28,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
53,-38,*SMARKETS,1.37,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
2,-200,BFX*,1.36,2022,The Rasmus,Jezebel,/eurovision/2022/finland,semi-final-2,Finland,Finland
46,104,COOLBET,1.45,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
25,171,BETSSON,1.42,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
23,143,BWIN,1.45,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
12,143,WILLIAMHILL,1.5,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
15,134,BOYLESPORTS,1.36,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
13,131,SKYBET,1.44,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
5,129,BET365,1.44,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
14,112,BETFRED,1.36,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
4,109,UNIBET,1.28,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
10,105,LADBROKES,1.36,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
30,95,BETFAIRSPORT,1.36,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
19,61,BETWAY,1.3,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
53,-38,*SMARKETS,1.49,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
2,-200,BFX*,1.47,2022,Rustamli,Fade To Black,/eurovision/2022/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
46,104,COOLBET,1.75,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
25,171,BETSSON,1.65,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
23,143,BWIN,1.65,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
12,143,WILLIAMHILL,1.8,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
15,134,BOYLESPORTS,1.67,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
13,131,SKYBET,1.53,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
5,129,BET365,1.66,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
14,112,BETFRED,1.67,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
4,109,UNIBET,1.64,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
10,105,LADBROKES,1.61,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
30,95,BETFAIRSPORT,1.67,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
19,61,BETWAY,1.55,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
53,-38,*SMARKETS,1.74,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
2,-200,BFX*,1.77,2022,J. Makiese,Miss You,/eurovision/2022/belgium,semi-final-2,Belgium,Belgium
46,104,COOLBET,1.62,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
25,171,BETSSON,1.72,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
23,143,BWIN,1.7,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
12,143,WILLIAMHILL,1.62,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
15,134,BOYLESPORTS,1.73,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
13,131,SKYBET,1.91,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
5,129,BET365,1.72,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
14,112,BETFRED,1.73,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
4,109,UNIBET,1.63,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
10,105,LADBROKES,1.67,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
30,95,BETFAIRSPORT,1.62,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
19,61,BETWAY,1.8,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
53,-38,*SMARKETS,1.74,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
2,-200,BFX*,1.57,2022,Achille Lauro,Stripper,/eurovision/2022/san-marino,semi-final-2,San Marino,San Marino
46,104,COOLBET,1.65,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
25,171,BETSSON,1.65,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
23,143,BWIN,1.57,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
12,143,WILLIAMHILL,1.67,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
15,134,BOYLESPORTS,1.67,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
13,131,SKYBET,2.0,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
5,129,BET365,1.61,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
14,112,BETFRED,1.73,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
4,109,UNIBET,1.63,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
10,105,LADBROKES,1.73,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
30,95,BETFAIRSPORT,1.62,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
19,61,BETWAY,1.95,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
53,-38,*SMARKETS,1.67,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
2,-200,BFX*,1.77,2022,E. Muscat,I Am What I Am,/eurovision/2022/malta,semi-final-2,Malta,Malta
46,104,COOLBET,2.45,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
25,171,BETSSON,3.0,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
23,143,BWIN,2.95,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
12,143,WILLIAMHILL,2.5,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
15,134,BOYLESPORTS,3.0,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
13,131,SKYBET,2.75,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
5,129,BET365,3.0,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
14,112,BETFRED,3.0,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
4,109,UNIBET,2.95,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
10,105,LADBROKES,2.62,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
30,95,BETFAIRSPORT,2.7,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
19,61,BETWAY,2.55,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
53,-38,*SMARKETS,2.88,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
2,-200,BFX*,2.84,2022,WRS,Llámame,/eurovision/2022/romania,semi-final-2,Romania,Romania
46,104,COOLBET,2.8,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
25,171,BETSSON,3.0,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
23,143,BWIN,2.95,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
12,143,WILLIAMHILL,2.75,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
15,134,BOYLESPORTS,2.2,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
13,131,SKYBET,4.0,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
5,129,BET365,3.0,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
14,112,BETFRED,3.0,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
4,109,UNIBET,2.95,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
10,105,LADBROKES,2.75,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
30,95,BETFAIRSPORT,2.7,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
19,61,BETWAY,2.95,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
53,-38,*SMARKETS,3.15,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
2,-200,BFX*,2.02,2022,Brooke,That's Rich,/eurovision/2022/ireland,semi-final-2,Ireland,Ireland
46,104,COOLBET,3.0,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
25,171,BETSSON,3.0,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
23,143,BWIN,2.95,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
12,143,WILLIAMHILL,3.5,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
15,134,BOYLESPORTS,3.25,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
13,131,SKYBET,3.25,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
5,129,BET365,3.0,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
14,112,BETFRED,3.0,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
4,109,UNIBET,3.45,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
10,105,LADBROKES,3.25,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
30,95,BETFAIRSPORT,3.1,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
19,61,BETWAY,3.35,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
53,-38,*SMARKETS,3.45,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
2,-200,BFX*,3.35,2022,Michael Ben David,I.M,/eurovision/2022/israel,semi-final-2,Israel,Israel
46,104,COOLBET,3.55,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
25,171,BETSSON,,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
23,143,BWIN,3.2,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
12,143,WILLIAMHILL,3.5,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
15,134,BOYLESPORTS,3.75,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
13,131,SKYBET,2.0,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
5,129,BET365,3.5,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
14,112,BETFRED,3.75,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
4,109,UNIBET,3.95,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
10,105,LADBROKES,3.5,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
30,95,BETFAIRSPORT,4.0,2022,Andromache,Ela,/eurovision/2022/cyprus,semi-final-2,Cyprus,Cyprus
